uid,data_type,xy_type,school,student_id,course_name,group,test_type,question_id,slide_id,correctness,student_answer,correct_answer,question_content,course_content
50d0aaea-6838-4f2c-ae3c-cdb020c8c045,train,past,high school,u63,4,group 1,post test,3,6,0,Outlook;Temperature;Wind,AB,"In this form below, which features can we select to decide whether people enjoy tennis? <please select the best answer> A. Outlook B. Temperature C. Humidity D. Wind; Form: table of features and tennis enjoyment",More details of a decision tree. In the prediction a certain attribute is used to make a judgment at the internal nodes of the tree. According to the judgment result which branch to enter is decided. When it reaches the leaf node the classification result is obtained. It contains a picture of the decision tree.
d0ec2e31-e028-4821-992c-4529ea3c02d5,train,past,high school,u63,4,group 1,post test,4,13,1,We should classify a new example based on which point it is closest to. ,Label x with the label of the closest example to x,"In the I-Nearest-Neighbor method, how should we classify a new example? <please input your answer>",I-Nearest-Neighbor (1NN). To classify a new example x: Label x with the label of the closest example to x in the training set. Closest to red class. Euclidean Distance. It contains a picture of 1NN.
8bdb279e-258e-4ec0-b99d-29a6593f281f,train,past,high school,u63,4,group 1,post test,1,3,1,Physical characteristics,features,"What do humans use to classify objects, for instance, pictures of fruits? <please input your answer>",How do humans classify. Humans use objects’ characteristics to classify objects resulting in the label of objects.
304efce0-21d9-4d10-818a-c31ad538ad60,train,past,high school,u63,4,group 1,post test,2,5,1,"Leaf node, Classes, and Internal nodes. The internal nodes in this tree are the outlook, wind, and humidity. The leaf nodes are sunny, overcast, and rain. ","Internal node, branch, leaf node (Internal node: Outlook, Humidity, Wind Branch: Sunny, Overcast... Leaf node: Yes, No)","The picture below shows a decision tree, please list three kinds of elements of a decision tree? And please give examples of each node type in this decision tree? Picture: decision tree of weather. <please input your answer>",The structure of a decision tree. Internal node. Branch. Leaf node. It contains a picture of the structure of a decision tree.
ade96780-d7b6-4607-b1fe-2b32fd1a57c3,train,future,high school,u63,4,group 1,post test,6,18,1,"As K increases from 1, the decision boundary will get smoother and will not be as cluttered. If K is too small, the clusters will have a lot of noise. If K is too large, there will be many wrong labels.",K is too small: overfit K is too big: underfit,Please describe how the effect of the KNN algorithm changes as k increases from 1. What kind of problems will occur when K is too small and when K is too large? <please input your answer>,The Effect of K. Choose best k on the validation set. (Often set k as an odd number). It contains a graph of choosing the best k.
baa96ffc-bcf2-4bd2-beea-f16d992d8b48,train,past,high school,u63,4,group 1,post test,5,14,1,Red,A,"In this image about the process of KNN algorithm, which cluster should Xj be classified to? <please select the best answer> A. Red B. Green C. Blue; Image: KNN algorithm graph",K-Nearest-Neighbors (KNN). x is closest to a red point. But most of the next closest points are blue. If we only consider the closest point the result won’t be accurate enough. It contains a picture of KNN.
1708adef-27b2-4937-a34f-7aaf520f51a3,test,past,high school,u62,4,group 1,post test,3,6,0,Outlook;Wind,AB,"In this form below, which features can we select to decide whether people enjoy tennis? <please select the best answer> A. Outlook B. Temperature C. Humidity D. Wind; Form: table of features and tennis enjoyment",More details of a decision tree. In the prediction a certain attribute is used to make a judgment at the internal nodes of the tree. According to the judgment result which branch to enter is decided. When it reaches the leaf node the classification result is obtained. It contains a picture of the decision tree.
ea4114e2-8e42-497e-ac99-2daecab278b1,test,past,high school,u62,4,group 1,post test,4,13,1,Find a property that's closest to one thing.,Label x with the label of the closest example to x,"In the I-Nearest-Neighbor method, how should we classify a new example? <please input your answer>",I-Nearest-Neighbor (1NN). To classify a new example x: Label x with the label of the closest example to x in the training set. Closest to red class. Euclidean Distance. It contains a picture of 1NN.
ce66bc23-150e-4efc-a971-b8e336e0bca7,test,past,high school,u62,4,group 1,post test,1,3,1,properties.,features,"What do humans use to classify objects, for instance, pictures of fruits? <please input your answer>",How do humans classify. Humans use objects’ characteristics to classify objects resulting in the label of objects.
2720b579-a968-497d-8c0b-8df107ac041a,test,past,high school,u62,4,group 1,post test,2,5,1,"outlook, humidity, wind. Outlook: Overcast, Humidity: normal, Wind: strong","Internal node, branch, leaf node (Internal node: Outlook, Humidity, Wind Branch: Sunny, Overcast... Leaf node: Yes, No)","The picture below shows a decision tree, please list three kinds of elements of a decision tree? And please give examples of each node type in this decision tree? Picture: decision tree of weather. <please input your answer>",The structure of a decision tree. Internal node. Branch. Leaf node. It contains a picture of the structure of a decision tree.
ac01e2bd-59e3-47c6-929e-b4e01e3d8184,test,future,high school,u62,4,group 1,post test,6,18,1,"The property is farther away from another object. If it's too small or large, the computer cannot tell which property has the majority of objects because it's too close or too far away from the property.",K is too small: overfit K is too big: underfit,Please describe how the effect of the KNN algorithm changes as k increases from 1. What kind of problems will occur when K is too small and when K is too large? <please input your answer>,The Effect of K. Choose best k on the validation set. (Often set k as an odd number). It contains a graph of choosing the best k.
9b8c038d-29a5-48d7-893f-dc3c37ad5eb1,test,past,high school,u62,4,group 1,post test,5,14,1,Red,A,"In this image about the process of KNN algorithm, which cluster should Xj be classified to? <please select the best answer> A. Red B. Green C. Blue; Image: KNN algorithm graph",K-Nearest-Neighbors (KNN). x is closest to a red point. But most of the next closest points are blue. If we only consider the closest point the result won’t be accurate enough. It contains a picture of KNN.
878d43fe-b35e-4d79-a5fe-ea90a6b9ba74,train,past,high school,u68,4,group 1,post test,3,6,0,Outlook,AB,"In this form below, which features can we select to decide whether people enjoy tennis? <please select the best answer> A. Outlook B. Temperature C. Humidity D. Wind; Form: table of features and tennis enjoyment",More details of a decision tree. In the prediction a certain attribute is used to make a judgment at the internal nodes of the tree. According to the judgment result which branch to enter is decided. When it reaches the leaf node the classification result is obtained. It contains a picture of the decision tree.
c68e21f2-180a-4ad5-b74e-48626e7674c9,train,past,high school,u68,4,group 1,post test,4,13,1,closer points in feature space have similar semantics,Label x with the label of the closest example to x,"In the I-Nearest-Neighbor method, how should we classify a new example? <please input your answer>",I-Nearest-Neighbor (1NN). To classify a new example x: Label x with the label of the closest example to x in the training set. Closest to red class. Euclidean Distance. It contains a picture of 1NN.
20d1e600-b1f4-4c85-99a6-567b1aaa6c54,train,past,high school,u68,4,group 1,post test,1,3,1,"Decision tree: based on characteristics of the fruits (color, shape, taste, etc.), humans will classify and label the fruits",features,"What do humans use to classify objects, for instance, pictures of fruits? <please input your answer>",How do humans classify. Humans use objects’ characteristics to classify objects resulting in the label of objects.
fc7c19e4-1a47-42cd-88dc-0b79a8ae80ce,train,past,high school,u68,4,group 1,post test,2,5,1,"internal node, branch, leaf node; internal node here is attribute (humidity, wind), and leaf node is the classification of each branch (yes or no depending on humidity and wind)","Internal node, branch, leaf node (Internal node: Outlook, Humidity, Wind Branch: Sunny, Overcast... Leaf node: Yes, No)","The picture below shows a decision tree, please list three kinds of elements of a decision tree? And please give examples of each node type in this decision tree? Picture: decision tree of weather. <please input your answer>",The structure of a decision tree. Internal node. Branch. Leaf node. It contains a picture of the structure of a decision tree.
a22ae88c-f782-4bad-920e-9f9fe5b2c29d,train,future,high school,u68,4,group 1,post test,6,18,1,"Increasing K simplified the decision boundary, meaning less emphasis on individual points. When k is too small, noise increases, which affects the decision.",K is too small: overfit K is too big: underfit,Please describe how the effect of the KNN algorithm changes as k increases from 1. What kind of problems will occur when K is too small and when K is too large? <please input your answer>,The Effect of K. Choose best k on the validation set. (Often set k as an odd number). It contains a graph of choosing the best k.
