uid	data_type	xy_type	school	student_id	course_name	group	test_type	question_id	slide_id	correctness	student_answer	correct_answer	question_content	course_content
7d847da6-742d-4511-96fd-e17e59bc04db	train	past	elementary school	u2	1	group 1	post test	1	9	0	True	B	Is this statement correct or wrong? 'Machines can know tomorrow's weather only by logic' <please select the best answer> A. True B. False	Problems with logic-based AI. A lot of common sense knowledge is required and it’s almost impossible to gather a sufficient amount of this knowledge. The computer must know the real-world meaning of words. Simple symbolic logic does not work well when things are uncertain. It contains two pictures of the problems with logic-based AI. One is chocolate and the other is about the weather.
68865adf-49af-47af-8db1-d27f54bf9413	train	future	elementary school	u2	1	group 1	post test	8	11	1	1 in 6	1/6	The probability that the number of dice rolls is 1 is? <please input your answer>	Statistics. Statistics talks about the probability of something happening deals with uncertainties. The probability of an event is a number between 0 and 1. It contains a picture demonstrating the probability.
f8f5c909-f883-44d8-9c1f-14125534400a	train	future	elementary school	u2	1	group 1	post test	9	18	1	Neurons	Neurons	What are the cells in the brain that are used for thinking called? <please input your answer>	Three ways of learning. Supervised learning neural networks are given training data and then compute an output which they compare to the desired output provided by the teacher. effective but requires that all input data are paired with correct answers. It contains a picture of supervised learning.
89b18074-960e-4e28-82b4-cdfadf249c93	train	past	elementary school	u2	1	group 1	post test	2	15	1	True	A	Is this statement correct or wrong? 'A neuron learns by changing the connection weight to a synaptic weight' <please select the best answer> A. True B. False	Brain. A human brain is made of 100 billion tiny cells called neurons. (1) inputs that collect signals from other neurons. (2) a decision-making section. (3) output that sends out its decision. A neuron learns by changing the connection weight to a synaptic weight. It contains two pictures of neurons.
9542d248-5de8-41b7-acb1-203cde906dd7	train	future	elementary school	u2	1	group 1	post test	6	19	1	Unsupervised learning	B	Which of the three ways of learning is like learning without a teacher? <please select the best answer> A. Supervised learning B. Unsupervised learning C. Reinforcement learning	Three ways of learning. Unsupervised learning is without a teacher the ANN is given a lot of examples and tries to figure out how data can be organized. Don’t need correct answers but not possible for everything. It contains a picture of unsupervised learning.
89aeb02e-0931-478b-aab9-c78c565e960d	train	past	elementary school	u2	1	group 1	post test	5	18	0	Unsupervised learning	C	Which of the three ways of learning is sometimes the only way we can use? <please select the best answer> A. Supervised learning B. Unsupervised learning C. Reinforcement learning	Three ways of learning. Supervised learning neural networks are given training data and then compute an output which they compare to the desired output provided by the teacher. effective but requires that all input data are paired with correct answers. It contains a picture of supervised learning.
87359f20-16c7-4b08-8363-79d5de4f996b	train	future	elementary school	u2	1	group 1	post test	10	9	1	The sum of the two other angles is 90 degrees in a right triangle	The sum of the three angles of a right triangle is 180 degrees	The sum of three angles of any triangle is 180 degrees. A right triangle is a triangle. What can you conclude from these? <please input your answer>	Problems with logic-based AI. A lot of common sense knowledge is required and it’s almost impossible to gather a sufficient amount of this knowledge. The computer must know the real-world meaning of words. Simple symbolic logic does not work well when things are uncertain. It contains two pictures of the problems with logic-based AI. One is chocolate and the other is about the weather.
a2ed93aa-7049-4e50-a019-b04503e2d65f	train	future	elementary school	u2	1	group 1	post test	7	2	0	Machine learning, deep learning, and neural networks	Logic, statistics, ANNs	What are the three components of AI? <please input your answer>	Outline. Artificial intelligence everywhere. Logic. Statistics. Artificial neural networks.
303b3371-5a83-464a-ad52-9a2363e0fbc6	train	past	elementary school	u4	1	group 1	post test	3	8	1	Induction	B	Which of the following two concepts means 'learning by generating rules from known facts'? <please select the best answer> A. Deduction B. Induction	Logic used in AI. Deduction infer new facts from already known facts and rules. Induction learn by generating rules from known facts. store the knowledge. computer can think. Logic.
0a1cdd40-626d-471d-bef7-dd8fd4ad3fd4	train	past	elementary school	u4	1	group 1	post test	4	4	1	Supervised learning	A	Which of the three ways of learning requires all input data to be paired with correct answers? <please select the best answer> A. Supervised learning B. Unsupervised learning C. Reinforcement learning	Birth of AI. 1956 Workshop at Dartmouth College. John McCarthy. Marvin Lee Minsky. Claude Elwood Shannon. -Name 'Artificial Intelligence' for the new field. It contains three pictures of the three people mentioned in this slide.
806c7188-99f3-4d36-b4e0-0192baee514a	train	past	elementary school	u4	1	group 1	post test	1	9	0	True	B	Is this statement correct or wrong? 'Machines can know tomorrow's weather only by logic' <please select the best answer> A. True B. False	Problems with logic-based AI. A lot of common sense knowledge is required and it’s almost impossible to gather a sufficient amount of this knowledge. The computer must know the real-world meaning of words. Simple symbolic logic does not work well when things are uncertain. It contains two pictures of the problems with logic-based AI. One is chocolate and the other is about the weather.
185d9eca-8471-45d3-b2ff-f97ac30ba632	train	future	elementary school	u4	1	group 1	post test	8	11	1	1/6	1/6	The probability that the number of dice rolls is 1 is? <please input your answer>	Statistics. Statistics talks about the probability of something happening deals with uncertainties. The probability of an event is a number between 0 and 1. It contains a picture demonstrating the probability.
cb15e234-e456-4724-a033-b868ee2f0658	train	future	elementary school	u4	1	group 1	post test	9	18	1	neuron	Neurons	What are the cells in the brain that are used for thinking called? <please input your answer>	Three ways of learning. Supervised learning neural networks are given training data and then compute an output which they compare to the desired output provided by the teacher. effective but requires that all input data are paired with correct answers. It contains a picture of supervised learning.
7239f49d-ed45-40f4-acfa-74639f34e76b	train	past	elementary school	u4	1	group 1	post test	2	15	1	True	A	Is this statement correct or wrong? 'A neuron learns by changing the connection weight to a synaptic weight' <please select the best answer> A. True B. False	Brain. A human brain is made of 100 billion tiny cells called neurons. (1) inputs that collect signals from other neurons. (2) a decision-making section. (3) output that sends out its decision. A neuron learns by changing the connection weight to a synaptic weight. It contains two pictures of neurons.
